Order_ID,Date,Customer_ID,Gender,Age,City,Region,Store,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Customer_Rating,Delivery_Days
ORD101607,2025-08-09,CUST1378,Female,26,Chennai,South,Online,Electronics,Smartphone,6,16421.26,0.246,74289.78,56366.13,17923.65,Debit Card,4.0,7.0
ORD101608,2025-08-09,CUST1225,Male,28,Bengaluru,South,Store C,Grocery,Rice,5,520.22,0.012,2569.89,2135.75,434.14,Credit Card,2.5,6.0
ORD101609,2025-08-10,CUST1182,Female,43,Chennai,South,Store D,Electronics,Smartphone,3,24871.63,0.222,58050.38,44060.88,13989.5,UPI,3.2,7.0
ORD101610,2025-08-10,CUST1297,Female,28,Pune,West,Store C,Home & Kitchen,Lamp,6,3382.59,0.141,17433.87,11643.52,5790.35,Cash,4.1,6.0
ORD101611,2025-08-10,CUST1307,Male,34,Pune,West,Store C,Home & Kitchen,Chair,4,3391.38,0.063,12710.89,8529.54,4181.35,Debit Card,4.3,7.0
ORD101612,2025-08-11,CUST1431,Male,35,Hyderabad,South,Store B,Electronics,Tablet,6,24187.5,0.239,110440.12,82057.42,28382.7,UPI,4.2,4.0
ORD101613,2025-08-11,CUST1118,Female,18,Mumbai,West,Online,Electronics,Smartwatch,4,31111.46,0.121,109387.89,82420.49,26967.41,Credit Card,3.5,6.0
ORD101614,2025-08-12,CUST1352,Female,19,Bengaluru,South,Online,Grocery,Juice,4,591.35,0.083,2169.07,1845.37,323.7,Cash,4.5,3.0
ORD101615,2025-08-12,CUST1588,Female,39,Mumbai,West,Online,Electronics,Headphones,2,27932.38,0.045,53350.85,38811.4,14539.45,UPI,4.8,5.0
ORD101616,2025-08-12,CUST1046,Female,27,Vijayawada,South,Store A,Grocery,Cooking Oil,2,50.0,0.061,93.9,81.77,12.13,Debit Card,4.5,5.0
ORD101617,2025-08-13,CUST1227,Female,47,Visakhapatnam,South,Online,Grocery,Coffee,4,544.97,0.208,1726.46,1544.1,182.37,Credit Card,4.5,5.0
ORD101618,2025-08-13,CUST1356,Male,46,Hyderabad,South,Online,Electronics,Laptop,5,13410.52,0.154,56726.5,43582.59,13143.91,Debit Card,3.7,6.0
ORD101619,2025-08-13,CUST1294,Male,43,Vijayawada,South,Store B,Clothing,Jeans,2,2123.16,0.228,3278.16,2025.03,1253.12,Debit Card,4.6,7.0
ORD101620,2025-08-14,CUST1240,Male,55,Vijayawada,South,Store A,Clothing,T-Shirt,2,2537.25,0.058,4780.18,2960.79,1819.39,Credit Card,4.1,5.0
ORD101621,2025-08-14,CUST1348,Male,34,Bengaluru,South,Store B,Grocery,Cooking Oil,1,361.06,0.03,350.23,298.91,51.31,Net Banking,4.3,2.0
ORD101622,2025-08-14,CUST1141,Female,42,Guntur,South,Online,Electronics,Smartphone,6,23167.53,0.002,138727.17,105603.53,33123.64,Debit Card,4.2,3.0
ORD101623,2025-08-15,CUST1204,Male,29,Guntur,South,Store D,Clothing,Shoes,1,1500.32,0.127,1309.78,811.52,498.26,Credit Card,3.9,5.0
ORD101624,2025-08-15,CUST1269,Male,62,Mumbai,West,Online,Electronics,Smartwatch,5,33648.02,0.25,126180.07,94445.09,31734.99,Debit Card,3.5,1.0
ORD101625,2025-08-16,CUST1313,Male,57,Hyderabad,South,Store B,Electronics,Smartwatch,2,25665.2,0.174,42398.91,33199.28,9199.63,Net Banking,4.0,6.0
ORD101626,2025-08-16,CUST1418,Female,35,Guntur,South,Store D,Electronics,Smartphone,7,37098.31,0.077,239692.18,177289.7,62402.49,Credit Card,4.5,3.0
ORD101627,2025-08-16,CUST1137,Male,39,Vijayawada,South,Store A,Beauty,Perfume,2,1344.81,0.219,2100.59,1361.76,738.83,UPI,3.8,2.0
ORD101628,2025-08-17,CUST1351,Female,50,Guntur,South,Store C,Electronics,Headphones,3,26697.15,0.195,64473.62,48910.69,15562.92,UPI,4.5,5.0
ORD101629,2025-08-17,CUST1161,Male,33,Chennai,South,Store D,Beauty,Face Wash,5,1223.87,0.004,6094.87,4034.18,2060.69,UPI,4.4,2.0
ORD101630,2025-08-17,CUST1173,Female,28,Guntur,South,Store A,Grocery,Rice,7,622.7,0.204,3469.68,3002.24,467.45,Cash,3.8,6.0
ORD101631,2025-08-18,CUST1130,Male,45,Vijayawada,South,Online,Clothing,Shoes,6,931.16,0.075,5167.94,3183.36,1984.57,Debit Card,4.8,5.0
ORD101632,2025-08-18,CUST1079,Female,36,Mumbai,West,Store B,Clothing,Jeans,6,1842.67,0.037,10646.95,6571.67,4075.27,Debit Card,3.8,1.0
ORD101633,2025-08-18,CUST1569,Male,37,Bengaluru,South,Store D,Clothing,T-Shirt,7,1764.98,0.057,11650.63,7228.58,4422.05,Credit Card,4.8,3.0
ORD101634,2025-08-19,CUST1057,Female,26,Hyderabad,South,Store C,Clothing,T-Shirt,6,2162.71,0.117,11458.04,6957.85,4500.18,Cash,4.2,7.0
ORD101635,2025-08-19,CUST1400,Female,18,Visakhapatnam,South,Store D,Clothing,Jeans,7,1706.15,0.106,10677.09,6528.42,4148.67,Debit Card,4.0,1.0
ORD101636,2025-08-20,CUST1363,Male,38,Guntur,South,Store A,Clothing,Shoes,5,1280.63,0.072,5942.12,3565.75,2376.37,Credit Card,3.5,5.0
ORD101637,2025-08-20,CUST1335,Female,45,Pune,West,Store A,Clothing,T-Shirt,7,1803.68,0.043,12082.85,7366.91,4715.94,Net Banking,4.0,4.0
ORD101638,2025-08-20,CUST1134,Female,33,Pune,West,Online,Grocery,Juice,7,337.57,0.191,1911.66,1646.81,264.85,Debit Card,3.9,3.0
ORD101639,2025-08-21,CUST1014,Male,51,Mumbai,West,Store B,Electronics,Smartwatch,3,11523.16,0.248,25996.25,19863.9,6132.35,Debit Card,3.3,2.0
ORD101640,2025-08-21,CUST1283,Male,27,Vijayawada,South,Online,Home & Kitchen,Lamp,3,4227.12,0.194,10221.18,6702.77,3518.4,Net Banking,3.9,5.0
ORD101641,2025-08-21,CUST1421,Female,23,Visakhapatnam,South,Online,Beauty,Perfume,1,1402.67,0.074,1298.87,829.23,469.65,Net Banking,3.6,1.0
ORD101642,2025-08-22,CUST1127,Male,34,Visakhapatnam,South,Store B,Home & Kitchen,Bedsheet,5,3967.09,0.061,18625.49,12793.78,5831.71,Debit Card,4.3,6.0
ORD101643,2025-08-22,CUST1218,Male,34,Chennai,South,Store B,Home & Kitchen,Lamp,5,4802.93,0.054,22717.86,15402.84,7315.02,Net Banking,4.7,7.0
ORD101644,2025-08-22,CUST1489,Male,43,Visakhapatnam,South,Store D,Electronics,Headphones,3,20344.78,0.034,58959.17,44297.78,14661.39,Credit Card,3.3,4.0
ORD101645,2025-08-23,CUST1260,Female,26,Pune,West,Online,Electronics,Smartwatch,4,14982.2,0.138,51658.63,38969.29,12689.34,Debit Card,4.9,7.0
ORD101646,2025-08-23,CUST1218,Female,50,Bengaluru,South,Online,Electronics,Smartphone,4,24509.79,0.151,83235.25,62643.04,20592.2,Debit Card,3.9,6.0
ORD101647,2025-08-24,CUST1489,Female,57,Vijayawada,South,Store C,Clothing,Jacket,1,1626.25,0.176,1340.03,821.3,518.73,UPI,3.5,5.0
ORD101648,2025-08-24,CUST1443,Female,35,Vijayawada,South,Online,Grocery,Snacks,4,373.66,0.17,1240.55,1070.21,170.34,Debit Card,4.4,2.0
ORD101649,2025-08-24,CUST1099,Female,49,Guntur,South,Store A,Clothing,Shoes,4,1760.08,0.073,6526.38,4214.43,2311.94,UPI,3.8,1.0
ORD101650,2025-08-25,CUST1182,Female,23,Guntur,South,Online,Grocery,Coffee,4,408.26,0.083,1497.5,1270.61,226.89,Net Banking,4.0,3.0
ORD101651,2025-08-25,CUST1169,Female,47,Guntur,South,Online,Grocery,Cooking Oil,2,224.6,0.17,372.84,318.8,54.03,Net Banking,3.8,4.0
ORD101652,2025-08-25,CUST1233,Male,47,Pune,West,Store A,Home & Kitchen,Lamp,1,3058.82,0.087,2792.7,1897.27,895.43,Credit Card,3.6,5.0
ORD101653,2025-08-26,CUST1093,Female,44,Pune,West,Store B,Home & Kitchen,Lamp,3,2363.62,0.053,6715.04,4509.74,2205.31,UPI,4.4,5.0
ORD101654,2025-08-26,CUST1472,Female,35,Mumbai,West,Store A,Grocery,Coffee,4,534.75,0.094,1937.93,1699.57,238.36,Debit Card,3.8,5.0
ORD101655,2025-08-27,CUST1516,Male,18,Pune,West,Store B,Grocery,Cooking Oil,6,401.59,0.068,2245.69,1848.87,396.82,UPI,,5.0
ORD101656,2025-08-27,CUST1085,Male,28,Pune,West,Online,Clothing,Dress,7,2355.82,0.022,16127.94,9903.74,6224.2,Net Banking,4.3,1.0
ORD101657,2025-08-27,CUST1519,Male,28,Pune,West,Store C,Clothing,Jeans,2,2601.93,0.208,4121.46,2592.94,1528.51,Net Banking,3.3,3.0
ORD101658,2025-08-28,CUST1381,Female,24,Pune,West,Store A,Home & Kitchen,Chair,4,4179.38,0.213,13156.69,8899.19,4257.5,Credit Card,3.4,2.0
ORD101659,2025-08-28,CUST1407,Male,36,Bengaluru,South,Store B,Electronics,Tablet,7,14142.82,0.055,93554.75,70051.08,23503.67,Net Banking,4.7,4.0
ORD101660,2025-08-28,CUST1232,Female,30,Pune,West,Online,Grocery,Juice,7,725.78,0.016,4999.17,4333.4,665.78,UPI,3.3,7.0
ORD101661,2025-08-29,CUST1251,Female,26,Mumbai,West,Store D,Clothing,T-Shirt,2,2587.86,0.185,4218.21,2657.96,1560.25,Debit Card,2.7,5.0
ORD101662,2025-08-29,CUST1085,Female,23,Visakhapatnam,South,Store C,Home & Kitchen,Bedsheet,1,3518.79,0.053,3332.29,2274.55,1057.74,Debit Card,4.3,6.0
ORD101663,2025-08-29,CUST1319,Male,27,Visakhapatnam,South,Store A,Clothing,Dress,6,2461.46,0.098,13321.42,8140.17,5181.26,UPI,3.8,5.0
ORD101664,2025-08-30,CUST1193,Male,47,Chennai,South,Online,Grocery,Rice,6,417.25,0.016,2463.44,2135.96,327.49,Credit Card,3.9,3.0
ORD101665,2025-08-30,CUST1300,Female,28,Bengaluru,South,Online,Grocery,Snacks,6,220.06,0.057,1245.1,1063.04,182.06,Debit Card,3.8,3.0
ORD101666,2025-08-31,CUST1358,Female,29,Guntur,South,Store B,Beauty,Moisturizer,4,933.9,0.198,2995.95,1943.13,1052.82,UPI,4.1,1.0
ORD101667,2025-08-31,CUST1557,Female,30,Hyderabad,South,Store A,Electronics,Smartphone,2,37105.11,0.201,59293.97,46266.55,13027.42,UPI,3.6,1.0
ORD101668,2025-08-31,CUST1453,Male,39,Pune,West,Store A,Beauty,Perfume,6,678.12,0.052,3857.15,2352.8,1504.35,Net Banking,4.8,6.0
ORD101669,2025-09-01,CUST1563,Female,40,Chennai,South,Store A,Home & Kitchen,Lamp,7,3499.52,0.084,22438.92,15288.97,7149.95,Net Banking,3.2,6.0
ORD101670,2025-09-01,CUST1506,Male,18,Hyderabad,South,Store D,Clothing,T-Shirt,7,1817.07,0.034,12287.03,7379.95,4907.08,Credit Card,4.2,1.0
ORD101671,2025-09-01,CUST1065,Female,46,Mumbai,West,Online,Home & Kitchen,Bedsheet,5,2987.03,0.019,14651.38,10400.83,4250.55,Credit Card,4.4,4.0
ORD101672,2025-09-02,CUST1566,Male,51,Visakhapatnam,South,Store C,Grocery,Snacks,5,433.47,0.248,1629.85,1389.86,239.99,Credit Card,3.6,6.0
ORD101673,2025-09-02,CUST1222,Female,23,Chennai,South,Online,Beauty,Lip Balm,2,1225.29,0.164,2048.68,1328.77,719.91,UPI,3.4,1.0
ORD101674,2025-09-02,CUST1466,Male,24,Mumbai,West,Store C,Beauty,Moisturizer,4,1003.24,0.136,3467.2,2217.6,1249.6,UPI,4.6,5.0
ORD101675,2025-09-03,CUST1072,Male,30,Chennai,South,Store D,Beauty,Shampoo,4,702.28,0.191,2272.58,1433.43,839.15,Net Banking,3.5,1.0
ORD101676,2025-09-03,CUST1474,Male,27,Vijayawada,South,Online,Home & Kitchen,Lamp,1,3715.03,0.21,2934.87,1962.59,972.28,Debit Card,3.7,7.0
ORD101677,2025-09-04,CUST1019,Male,37,Mumbai,West,Store A,Grocery,Cooking Oil,1,661.0,0.202,527.48,466.58,60.9,Credit Card,4.5,4.0
ORD101678,2025-09-04,CUST1522,Male,18,Visakhapatnam,South,Store C,Clothing,Dress,6,2234.79,0.004,13355.11,8422.64,4932.46,Cash,4.0,1.0
ORD101679,2025-09-04,CUST1415,Male,23,Visakhapatnam,South,Store D,Clothing,Jacket,3,1395.13,0.047,3988.68,2559.5,1429.18,Credit Card,3.0,1.0
ORD101680,2025-09-05,CUST1364,Female,52,Bengaluru,South,Store A,Home & Kitchen,Cookware Set,7,2248.77,0.164,13159.8,8957.6,4202.2,Net Banking,5.0,5.0
ORD101681,2025-09-05,CUST1528,Female,25,Chennai,South,Store C,Beauty,Face Wash,1,1100.53,0.094,997.08,641.44,355.64,UPI,3.7,6.0
ORD101682,2025-09-05,CUST1080,Female,49,Pune,West,Store C,Electronics,Laptop,4,35974.54,0.246,108499.21,82062.82,26436.4,Net Banking,3.8,5.0
ORD101683,2025-09-06,CUST1190,Female,39,Visakhapatnam,South,Online,Home & Kitchen,Lamp,7,4145.6,0.166,24202.01,16372.33,7829.69,Net Banking,4.1,7.0
ORD101684,2025-09-06,CUST1148,Male,18,Chennai,South,Store C,Home & Kitchen,Chair,3,4203.96,0.239,9597.64,6404.0,3193.64,Net Banking,4.3,7.0
ORD101685,2025-09-06,CUST1443,Female,42,Bengaluru,South,Online,Grocery,Juice,1,633.48,0.05,601.81,518.34,83.47,Cash,5.0,5.0
ORD101686,2025-09-07,CUST1265,Male,34,Pune,West,Store C,Clothing,Shoes,2,2010.38,0.216,3152.28,1926.65,1225.63,Cash,3.1,1.0
ORD101687,2025-09-07,CUST1509,Male,30,Mumbai,West,Online,Home & Kitchen,Lamp,5,3620.61,0.08,16654.81,11415.35,5239.45,Credit Card,4.5,5.0
ORD101688,2025-09-08,CUST1301,Male,38,Bengaluru,South,Store D,Home & Kitchen,Mixer,1,4162.31,0.247,3134.22,2137.79,996.43,UPI,4.4,3.0
ORD101689,2025-09-08,CUST1466,Female,40,Vijayawada,South,Online,Beauty,Face Wash,1,1008.84,0.039,969.5,623.69,345.81,Net Banking,3.9,2.0
ORD101690,2025-09-08,CUST1365,Male,43,Pune,West,Store C,Beauty,Lip Balm,2,704.94,0.129,1228.01,809.62,418.38,Debit Card,4.4,2.0
ORD101691,2025-09-09,CUST1399,Female,48,Chennai,South,Store D,Electronics,Laptop,4,30060.98,0.198,96435.62,73241.32,23194.31,Credit Card,4.5,5.0
ORD101692,2025-09-09,CUST1493,Female,39,Visakhapatnam,South,Store D,Grocery,Coffee,6,685.66,0.108,3669.65,3198.89,470.76,Credit Card,3.2,6.0
ORD101693,2025-09-09,CUST1542,Female,20,Visakhapatnam,South,Store C,Electronics,Tablet,2,17172.38,0.117,30326.42,23899.18,6427.24,Net Banking,5.0,4.0
ORD101694,2025-09-10,CUST1480,Female,30,Chennai,South,Store A,Beauty,Face Wash,6,1487.67,0.247,6721.29,4402.8,2318.5,Credit Card,3.1,7.0
ORD101695,2025-09-10,CUST1168,Female,67,Chennai,South,Store A,Clothing,Jeans,1,2640.38,0.106,2360.5,1493.89,866.61,Net Banking,3.4,5.0
ORD101696,2025-09-10,CUST1091,Male,43,Chennai,South,Store A,Beauty,Lip Balm,4,1199.21,0.151,4072.52,2592.02,1480.49,Credit Card,3.9,6.0
ORD101697,2025-09-11,CUST1300,Male,61,Guntur,South,Online,Grocery,Juice,3,377.3,0.014,1116.05,963.77,152.28,UPI,5.0,5.0
ORD101698,2025-09-11,CUST1174,Female,50,Pune,West,Store B,Beauty,Moisturizer,1,1243.06,0.211,980.77,612.8,367.97,Credit Card,3.8,1.0
ORD101699,2025-09-12,CUST1373,Male,38,Visakhapatnam,South,Store B,Grocery,Snacks,2,417.42,0.162,699.6,607.06,92.54,Credit Card,4.0,7.0
ORD101700,2025-09-12,CUST1024,Female,38,Pune,West,Online,Grocery,Snacks,3,407.49,0.101,1099.0,949.81,149.19,Debit Card,4.8,7.0
ORD101701,2025-09-12,CUST1201,Male,35,Bengaluru,South,Store B,Grocery,Coffee,5,564.98,0.004,2813.6,2420.71,392.89,UPI,3.8,6.0
ORD101702,2025-09-13,CUST1007,Male,18,Visakhapatnam,South,Store C,Grocery,Coffee,3,259.44,0.148,663.13,580.84,82.29,UPI,3.4,7.0
ORD101703,2025-09-13,CUST1006,Male,35,Guntur,South,Store A,Grocery,Coffee,2,283.41,0.003,565.12,475.44,89.68,UPI,3.8,4.0
ORD101704,2025-09-13,CUST1161,Male,48,Chennai,South,Online,Clothing,Jacket,7,1809.65,0.0,12667.55,8085.0,4582.55,Credit Card,4.8,5.0
ORD101705,2025-09-14,CUST1597,Male,28,Vijayawada,South,Online,Electronics,Smartwatch,3,24843.84,0.154,63053.67,48698.63,14355.04,Cash,4.0,3.0
ORD101706,2025-09-14,CUST1248,Male,40,Chennai,South,Online,Home & Kitchen,Mixer,2,3843.55,0.047,7325.81,4975.21,2350.59,Credit Card,5.0,6.0
ORD101707,2025-09-15,CUST1166,Male,44,Mumbai,West,Store C,Electronics,Tablet,7,38126.58,0.048,254075.53,192580.45,61495.07,Net Banking,4.4,2.0
ORD101708,2025-09-15,CUST1428,Male,25,Chennai,South,Online,Grocery,Juice,1,515.68,0.163,431.62,374.41,57.22,Debit Card,3.6,6.0
ORD101709,2025-09-15,CUST1145,Male,30,Guntur,South,Store A,Clothing,Jeans,7,2099.09,0.013,14502.61,9237.77,5264.84,UPI,4.0,3.0
ORD101710,2025-09-16,CUST1511,Male,24,Pune,West,Store A,Beauty,Shampoo,4,858.56,0.078,3166.37,2030.18,1136.19,Net Banking,3.5,7.0
ORD101711,2025-09-16,CUST1543,Male,26,Visakhapatnam,South,Store A,Clothing,Shoes,5,2183.97,0.037,10515.82,6536.71,3979.11,Net Banking,3.6,3.0
ORD101712,2025-09-16,CUST1509,Male,21,Chennai,South,Store D,Grocery,Rice,7,421.04,0.145,2519.92,2167.84,352.08,Cash,5.0,7.0
ORD101713,2025-09-17,CUST1220,Male,25,Visakhapatnam,South,Store C,Clothing,Jacket,4,1835.71,0.165,6131.27,3923.32,2207.95,UPI,4.6,3.0
ORD101714,2025-09-17,CUST1576,Female,51,Hyderabad,South,Store C,Clothing,Jacket,4,1745.58,0.18,5725.5,3526.24,2199.26,Credit Card,4.5,4.0
ORD101715,2025-09-17,CUST1076,Male,25,Bengaluru,South,Store A,Grocery,Rice,4,654.95,0.064,2452.13,2107.71,344.42,UPI,3.7,4.0
ORD101716,2025-09-18,CUST1319,Male,36,Pune,West,Store C,Clothing,Jacket,7,1145.01,0.022,7838.74,4988.04,2850.7,Debit Card,4.9,6.0
ORD101717,2025-09-18,CUST1038,Male,29,Visakhapatnam,South,Store D,Home & Kitchen,Chair,2,1216.76,0.02,2384.85,1625.99,758.86,UPI,4.6,4.0
ORD101718,2025-09-19,CUST1566,Male,48,Vijayawada,South,Store C,Home & Kitchen,Lamp,2,3286.57,0.107,5869.81,4073.17,1796.65,Net Banking,5.0,2.0
ORD101719,2025-09-19,CUST1514,Male,49,Bengaluru,South,Online,Clothing,Shoes,5,2034.27,0.236,7770.91,4738.94,3031.98,Net Banking,5.0,7.0
ORD101720,2025-09-19,CUST1246,Male,45,Mumbai,West,Store B,Beauty,Face Wash,2,1253.29,0.054,2371.22,1511.98,859.25,Credit Card,3.2,1.0
ORD101721,2025-09-20,CUST1140,Female,38,Mumbai,West,Online,Grocery,Snacks,6,684.83,0.064,3846.01,3395.94,450.06,Credit Card,3.4,6.0
ORD101722,2025-09-20,CUST1258,Female,32,Vijayawada,South,Store D,Home & Kitchen,Cookware Set,2,3937.37,0.025,7677.87,5157.39,2520.48,Credit Card,3.4,5.0
ORD101723,2025-09-20,CUST1381,Female,22,Chennai,South,Store B,Beauty,Shampoo,2,1002.65,0.151,1702.5,1086.63,615.87,Debit Card,3.5,5.0
ORD101724,2025-09-21,CUST1478,Male,56,Bengaluru,South,Store B,Clothing,Jacket,2,637.29,0.17,1057.9,658.93,398.97,UPI,4.2,6.0
ORD101725,2025-09-21,CUST1185,Male,27,Visakhapatnam,South,Store D,Beauty,Shampoo,1,1116.94,0.161,937.11,589.07,348.04,Cash,3.7,1.0
ORD101726,2025-09-21,CUST1303,Male,42,Bengaluru,South,Online,Electronics,Laptop,5,32195.71,0.215,126368.16,95324.44,31043.72,UPI,5.0,5.0
ORD101727,2025-09-22,CUST1494,Female,47,Chennai,South,Store C,Home & Kitchen,Mixer,6,3107.95,0.122,16372.68,11156.0,5216.69,Credit Card,5.0,6.0
ORD101728,2025-09-22,CUST1164,Male,29,Guntur,South,Store B,Clothing,Jacket,2,1814.16,0.034,3504.96,2174.9,1330.06,Debit Card,4.0,6.0
ORD101729,2025-09-23,CUST1203,Male,46,Pune,West,Online,Grocery,Cooking Oil,5,563.2,0.072,2613.25,2299.19,314.06,UPI,5.0,3.0
ORD101730,2025-09-23,CUST1408,Female,43,Vijayawada,South,Store D,Clothing,T-Shirt,3,1292.35,0.166,3233.46,2060.37,1173.09,Net Banking,4.8,2.0
ORD101731,2025-09-23,CUST1210,Female,54,Chennai,South,Store C,Grocery,Rice,1,593.49,0.153,502.69,425.65,77.04,UPI,3.8,5.0
ORD101732,2025-09-24,CUST1101,Male,30,Guntur,South,Store C,Clothing,Dress,7,2618.56,0.133,15892.04,9872.8,6019.24,Net Banking,2.9,2.0
ORD101733,2025-09-24,CUST1446,Male,21,Bengaluru,South,Store B,Beauty,Moisturizer,2,1139.52,0.171,1889.32,1223.84,665.48,UPI,3.9,7.0
ORD101734,2025-09-24,CUST1561,Male,29,Bengaluru,South,Store D,Beauty,Face Wash,6,804.83,0.159,4061.17,2670.09,1391.08,UPI,3.6,6.0
ORD101735,2025-09-25,CUST1368,Male,37,Chennai,South,Store B,Beauty,Perfume,1,1176.69,0.22,917.82,595.0,322.82,UPI,4.1,1.0
ORD101736,2025-09-25,CUST1239,Female,36,Visakhapatnam,South,Online,Electronics,Tablet,6,9429.31,0.147,48259.21,36869.06,11390.15,Credit Card,4.0,6.0
ORD101737,2025-09-25,CUST1291,Male,31,Bengaluru,South,Store C,Grocery,Juice,7,550.54,0.195,3102.29,2699.98,402.31,Net Banking,4.0,5.0
ORD101738,2025-09-26,CUST1372,Male,18,Visakhapatnam,South,Store C,Beauty,Face Wash,7,1358.3,0.062,8918.6,5777.13,3141.47,Debit Card,4.3,2.0
ORD101739,2025-09-26,CUST1431,Female,40,Visakhapatnam,South,Store D,Electronics,Laptop,1,36729.45,0.17,30485.44,22782.04,7703.4,Cash,3.3,3.0
ORD101740,2025-09-27,CUST1280,Male,57,Pune,West,Online,Grocery,Rice,3,470.9,0.226,1093.43,943.61,149.82,Net Banking,4.2,3.0
ORD101741,2025-09-27,CUST1467,Male,40,Visakhapatnam,South,Online,Clothing,Jacket,5,2004.24,0.096,9059.16,5764.2,3294.96,Credit Card,3.8,6.0
ORD101742,2025-09-27,CUST1316,Female,42,Hyderabad,South,Store C,Electronics,Smartwatch,1,18970.98,0.195,15271.64,11563.13,3708.51,Net Banking,4.1,1.0
ORD101743,2025-09-28,CUST1077,Female,41,Pune,West,Store D,Home & Kitchen,Mixer,4,3143.57,0.181,10298.34,7019.18,3279.15,Debit Card,4.5,7.0
ORD101744,2025-09-28,CUST1151,Male,39,Guntur,South,Store D,Electronics,Laptop,7,14323.7,0.015,98761.91,74731.4,24030.51,Net Banking,3.3,4.0
ORD101745,2025-09-28,CUST1396,Female,45,Guntur,South,Store C,Electronics,Smartphone,3,23636.47,0.145,60627.55,44157.85,16469.69,Credit Card,3.8,5.0
ORD101746,2025-09-29,CUST1496,Female,39,Bengaluru,South,Store B,Grocery,Snacks,7,454.2,0.033,3074.48,2645.03,429.45,Credit Card,3.9,6.0
ORD101747,2025-09-29,CUST1297,Male,32,Bengaluru,South,Store C,Clothing,T-Shirt,4,1949.6,0.242,5911.19,3684.84,2226.34,Cash,3.7,3.0
ORD101748,2025-09-29,CUST1407,Female,26,Visakhapatnam,South,Store B,Home & Kitchen,Cookware Set,3,2876.4,0.203,6877.47,4633.54,2243.93,Debit Card,4.5,3.0
ORD101749,2025-09-30,CUST1287,Male,32,Pune,West,Online,Beauty,Lip Balm,7,1229.17,0.027,8371.88,5246.64,3125.23,Cash,3.6,1.0
ORD101750,2025-09-30,CUST1493,Male,38,Pune,West,Store B,Beauty,Face Wash,4,1083.32,0.03,4203.28,2647.46,1555.82,UPI,3.7,3.0
ORD101751,2025-10-01,CUST1536,Male,32,Hyderabad,South,Online,Electronics,Laptop,4,22679.5,0.149,77201.02,59479.84,17721.18,Credit Card,3.6,5.0
ORD101752,2025-10-01,CUST1456,Male,38,Visakhapatnam,South,Store C,Grocery,Cooking Oil,7,512.05,0.086,3276.1,2917.48,358.62,Cash,4.6,1.0
ORD101753,2025-10-01,CUST1492,Female,40,Hyderabad,South,Store D,Grocery,Snacks,7,506.08,0.009,3510.68,3094.31,416.37,Credit Card,3.7,2.0
ORD101754,2025-10-02,CUST1009,Male,44,Mumbai,West,Store D,Beauty,Face Wash,6,1466.41,0.135,7610.67,4752.96,2857.71,Credit Card,4.3,1.0
ORD101755,2025-10-02,CUST1132,Male,49,Visakhapatnam,South,Store A,Home & Kitchen,Lamp,1,3379.36,0.097,3051.56,2106.98,944.58,UPI,5.0,7.0
ORD101756,2025-10-02,CUST1077,Male,36,Vijayawada,South,Store C,Clothing,T-Shirt,1,1625.06,0.025,1584.43,970.62,613.81,Credit Card,4.0,5.0
ORD101757,2025-10-03,CUST1131,Male,21,Vijayawada,South,Store A,Home & Kitchen,Lamp,3,3319.19,0.2,7966.06,5360.14,2605.91,Cash,4.6,7.0
ORD101758,2025-10-03,CUST1412,Female,31,Chennai,South,Store D,Clothing,Dress,5,1442.67,0.229,5561.49,3419.45,2142.04,Debit Card,4.9,5.0
ORD101759,2025-10-03,CUST1090,Female,35,Visakhapatnam,South,Store C,Beauty,Moisturizer,7,1074.03,0.189,6097.27,3951.85,2145.42,Net Banking,4.6,2.0
ORD101760,2025-10-04,CUST1498,Female,18,Pune,West,Online,Clothing,Shoes,6,2815.58,0.206,13413.42,8459.92,4953.51,Cash,4.0,6.0
ORD101761,2025-10-04,CUST1354,Male,50,Bengaluru,South,Store B,Grocery,Snacks,1,363.1,0.054,343.49,294.88,48.61,UPI,4.4,1.0
ORD101762,2025-10-05,CUST1271,Female,37,Guntur,South,Store A,Electronics,Laptop,1,23049.41,0.066,21528.15,16337.52,5190.63,Net Banking,3.3,5.0
ORD101763,2025-10-05,CUST1392,Female,39,Chennai,South,Store C,Electronics,Laptop,6,22287.58,0.052,126771.76,97151.68,29620.08,Credit Card,3.6,5.0
ORD101764,2025-10-05,CUST1432,Male,50,Bengaluru,South,Online,Beauty,Moisturizer,2,1113.49,0.191,1801.63,1164.83,636.8,Cash,3.7,2.0
ORD101765,2025-10-06,CUST1472,Female,28,Vijayawada,South,Store D,Grocery,Juice,6,450.31,0.237,2061.52,1810.44,251.08,Net Banking,5.0,4.0
ORD101766,2025-10-06,CUST1308,Male,41,Visakhapatnam,South,Store C,Home & Kitchen,Mixer,1,3779.24,0.179,3102.76,2061.1,1041.66,Cash,3.6,1.0
ORD101767,2025-10-06,CUST1508,Female,34,Chennai,South,Store C,Grocery,Rice,5,243.47,0.22,949.53,816.89,132.64,Credit Card,,5.0
ORD101768,2025-10-07,CUST1055,Female,33,Visakhapatnam,South,Store A,Electronics,Headphones,2,32260.2,0.16,54197.14,40397.97,13799.16,Cash,3.4,3.0
